ontology,ontology_code,profile,dataset,name,description,visibility,ETL_type
hgnc,ENSG00000217653,GENOMIC,htseq_counts.csv,ENSG00000217653.1,,PUBLIC,integer
hgnc,ENSG00000103064,GENOMIC,htseq_counts.csv,ENSG00000103064.15,,PUBLIC,integer
hgnc,ENSG00000261575,GENOMIC,htseq_counts.csv,ENSG00000261575.2,,PUBLIC,integer
hgnc,ENSG00000265813,GENOMIC,htseq_counts.csv,ENSG00000265813.2,,PUBLIC,integer
hgnc,ENSG00000228354,GENOMIC,htseq_counts.csv,ENSG00000228354.1,,PUBLIC,integer
hgnc,ENSG00000225151,GENOMIC,htseq_counts.csv,ENSG00000225151.10,,PUBLIC,integer
hgnc,ENSG00000257135,GENOMIC,htseq_counts.csv,ENSG00000257135.7,,PUBLIC,integer
hgnc,ENSG00000166896,GENOMIC,htseq_counts.csv,ENSG00000166896.9,,PUBLIC,integer
hgnc,ENSG00000186352,GENOMIC,htseq_counts.csv,ENSG00000186352.9,,PUBLIC,integer
hgnc,ENSG00000228292,GENOMIC,htseq_counts.csv,ENSG00000228292.1,,PUBLIC,integer
hgnc,ENSG00000250241,GENOMIC,htseq_counts.csv,ENSG00000250241.6,,PUBLIC,integer
hgnc,ENSG00000277007,GENOMIC,htseq_counts.csv,ENSG00000277007.1,,PUBLIC,integer
hgnc,ENSG00000213075,GENOMIC,htseq_counts.csv,ENSG00000213075.7,,PUBLIC,integer
hgnc,ENSG00000182489,GENOMIC,htseq_counts.csv,ENSG00000182489.9,,PUBLIC,integer
hgnc,ENSG00000231329,GENOMIC,htseq_counts.csv,ENSG00000231329.8,,PUBLIC,integer
hgnc,ENSG00000108588,GENOMIC,htseq_counts.csv,ENSG00000108588.14,,PUBLIC,integer
hgnc,ENSG00000267795,GENOMIC,htseq_counts.csv,ENSG00000267795.6,,PUBLIC,integer
hgnc,ENSG00000006744,GENOMIC,htseq_counts.csv,ENSG00000006744.19,,PUBLIC,integer
hgnc,ENSG00000100522,GENOMIC,htseq_counts.csv,ENSG00000100522.10,,PUBLIC,integer
hgnc,ENSG00000182921,GENOMIC,htseq_counts.csv,ENSG00000182921.9,,PUBLIC,integer
hgnc,ENSG00000242352,GENOMIC,htseq_counts.csv,ENSG00000242352.2,,PUBLIC,integer
hgnc,ENSG00000116667,GENOMIC,htseq_counts.csv,ENSG00000116667.15,,PUBLIC,integer
hgnc,ENSG00000224540,GENOMIC,htseq_counts.csv,ENSG00000224540.1,,PUBLIC,integer
hgnc,ENSG00000105767,GENOMIC,htseq_counts.csv,ENSG00000105767.3,,PUBLIC,integer
hgnc,ENSG00000225506,GENOMIC,htseq_counts.csv,ENSG00000225506.2,,PUBLIC,integer
hgnc,ENSG00000257790,GENOMIC,htseq_counts.csv,ENSG00000257790.1,,PUBLIC,integer
hgnc,ENSG00000286515,GENOMIC,htseq_counts.csv,ENSG00000286515.1,,PUBLIC,integer
hgnc,ENSG00000138771,GENOMIC,htseq_counts.csv,ENSG00000138771.16,,PUBLIC,integer
hgnc,ENSG00000284820,GENOMIC,htseq_counts.csv,ENSG00000284820.1,,PUBLIC,integer
hgnc,ENSG00000179468,GENOMIC,htseq_counts.csv,ENSG00000179468.6,,PUBLIC,integer
hgnc,ENSG00000188026,GENOMIC,htseq_counts.csv,ENSG00000188026.13,,PUBLIC,integer
hgnc,ENSG00000124151,GENOMIC,htseq_counts.csv,ENSG00000124151.19,,PUBLIC,integer
hgnc,ENSG00000282886,GENOMIC,htseq_counts.csv,ENSG00000282886.1,,PUBLIC,integer
hgnc,ENSG00000184441,GENOMIC,htseq_counts.csv,ENSG00000184441.4,,PUBLIC,integer
hgnc,ENSG00000268509,GENOMIC,htseq_counts.csv,ENSG00000268509.2,,PUBLIC,integer
hgnc,ENSG00000162129,GENOMIC,htseq_counts.csv,ENSG00000162129.14,,PUBLIC,integer
hgnc,ENSG00000264260,GENOMIC,htseq_counts.csv,ENSG00000264260.2,,PUBLIC,integer
hgnc,ENSG00000158482,GENOMIC,htseq_counts.csv,ENSG00000158482.10,,PUBLIC,integer
hgnc,ENSG00000279065,GENOMIC,htseq_counts.csv,ENSG00000279065.1,,PUBLIC,integer
hgnc,ENSG00000273248,GENOMIC,htseq_counts.csv,ENSG00000273248.1,,PUBLIC,integer
hgnc,ENSG00000265194,GENOMIC,htseq_counts.csv,ENSG00000265194.1,,PUBLIC,integer
hgnc,ENSG00000147606,GENOMIC,htseq_counts.csv,ENSG00000147606.9,,PUBLIC,integer
hgnc,ENSG00000179082,GENOMIC,htseq_counts.csv,ENSG00000179082.3,,PUBLIC,integer
hgnc,ENSG00000241067,GENOMIC,htseq_counts.csv,ENSG00000241067.2,,PUBLIC,integer
hgnc,ENSG00000113845,GENOMIC,htseq_counts.csv,ENSG00000113845.10,,PUBLIC,integer
hgnc,ENSG00000007350,GENOMIC,htseq_counts.csv,ENSG00000007350.17,,PUBLIC,integer
hgnc,ENSG00000260664,GENOMIC,htseq_counts.csv,ENSG00000260664.2,,PUBLIC,integer
hgnc,ENSG00000252393,GENOMIC,htseq_counts.csv,ENSG00000252393.1,,PUBLIC,integer
hgnc,ENSG00000278996,GENOMIC,htseq_counts.csv,ENSG00000278996.1,,PUBLIC,integer
hgnc,ENSG00000244101,GENOMIC,htseq_counts.csv,ENSG00000244101.1,,PUBLIC,integer
hgnc,ENSG00000218194,GENOMIC,htseq_counts.csv,ENSG00000218194.1,,PUBLIC,integer
hgnc,ENSG00000286685,GENOMIC,htseq_counts.csv,ENSG00000286685.1,,PUBLIC,integer
hgnc,ENSG00000276014,GENOMIC,htseq_counts.csv,ENSG00000276014.1,,PUBLIC,integer
hgnc,ENSG00000223695,GENOMIC,htseq_counts.csv,ENSG00000223695.1,,PUBLIC,integer
hgnc,ENSG00000278768,GENOMIC,htseq_counts.csv,ENSG00000278768.2,,PUBLIC,integer
hgnc,ENSG00000272741,GENOMIC,htseq_counts.csv,ENSG00000272741.1,,PUBLIC,integer
hgnc,ENSG00000254230,GENOMIC,htseq_counts.csv,ENSG00000254230.1,,PUBLIC,integer
hgnc,ENSG00000222650,GENOMIC,htseq_counts.csv,ENSG00000222650.1,,PUBLIC,integer
hgnc,ENSG00000272604,GENOMIC,htseq_counts.csv,ENSG00000272604.1,,PUBLIC,integer
hgnc,ENSG00000226753,GENOMIC,htseq_counts.csv,ENSG00000226753.1,,PUBLIC,integer
hgnc,ENSG00000122224,GENOMIC,htseq_counts.csv,ENSG00000122224.18,,PUBLIC,integer
hgnc,ENSG00000165806,GENOMIC,htseq_counts.csv,ENSG00000165806.21,,PUBLIC,integer
hgnc,ENSG00000174343,GENOMIC,htseq_counts.csv,ENSG00000174343.6,,PUBLIC,integer
hgnc,ENSG00000267028,GENOMIC,htseq_counts.csv,ENSG00000267028.1,,PUBLIC,integer
hgnc,ENSG00000101489,GENOMIC,htseq_counts.csv,ENSG00000101489.20,,PUBLIC,integer
hgnc,ENSG00000155858,GENOMIC,htseq_counts.csv,ENSG00000155858.6,,PUBLIC,integer
hgnc,ENSG00000133639,GENOMIC,htseq_counts.csv,ENSG00000133639.6,,PUBLIC,integer
hgnc,ENSG00000238040,GENOMIC,htseq_counts.csv,ENSG00000238040.1,,PUBLIC,integer
hgnc,ENSG00000164164,GENOMIC,htseq_counts.csv,ENSG00000164164.17,,PUBLIC,integer
hgnc,ENSG00000164684,GENOMIC,htseq_counts.csv,ENSG00000164684.13,,PUBLIC,integer
hgnc,ENSG00000160791,GENOMIC,htseq_counts.csv,ENSG00000160791.13,,PUBLIC,integer
hgnc,ENSG00000197024,GENOMIC,htseq_counts.csv,ENSG00000197024.9,,PUBLIC,integer
hgnc,ENSG00000153060,GENOMIC,htseq_counts.csv,ENSG00000153060.8,,PUBLIC,integer
hgnc,ENSG00000128510,GENOMIC,htseq_counts.csv,ENSG00000128510.12,,PUBLIC,integer
hgnc,ENSG00000146281,GENOMIC,htseq_counts.csv,ENSG00000146281.6,,PUBLIC,integer
hgnc,ENSG00000162976,GENOMIC,htseq_counts.csv,ENSG00000162976.13,,PUBLIC,integer
hgnc,ENSG00000227717,GENOMIC,htseq_counts.csv,ENSG00000227717.4,,PUBLIC,integer
hgnc,ENSG00000105989,GENOMIC,htseq_counts.csv,ENSG00000105989.10,,PUBLIC,integer
hgnc,ENSG00000223802,GENOMIC,htseq_counts.csv,ENSG00000223802.9,,PUBLIC,integer
hgnc,ENSG00000134569,GENOMIC,htseq_counts.csv,ENSG00000134569.10,,PUBLIC,integer
hgnc,ENSG00000232952,GENOMIC,htseq_counts.csv,ENSG00000232952.1,,PUBLIC,integer
hgnc,ENSG00000260370,GENOMIC,htseq_counts.csv,ENSG00000260370.2,,PUBLIC,integer
hgnc,ENSG00000271584,GENOMIC,htseq_counts.csv,ENSG00000271584.2,,PUBLIC,integer
hgnc,ENSG00000060709,GENOMIC,htseq_counts.csv,ENSG00000060709.15,,PUBLIC,integer
hgnc,ENSG00000186198,GENOMIC,htseq_counts.csv,ENSG00000186198.4,,PUBLIC,integer
hgnc,ENSG00000262413,GENOMIC,htseq_counts.csv,ENSG00000262413.1,,PUBLIC,integer
hgnc,ENSG00000013810,GENOMIC,htseq_counts.csv,ENSG00000013810.21,,PUBLIC,integer
hgnc,ENSG00000228271,GENOMIC,htseq_counts.csv,ENSG00000228271.2,,PUBLIC,integer
hgnc,ENSG00000198873,GENOMIC,htseq_counts.csv,ENSG00000198873.12,,PUBLIC,integer
hgnc,ENSG00000274915,GENOMIC,htseq_counts.csv,ENSG00000274915.1,,PUBLIC,integer
hgnc,ENSG00000267920,GENOMIC,htseq_counts.csv,ENSG00000267920.1,,PUBLIC,integer
hgnc,ENSG00000226058,GENOMIC,htseq_counts.csv,ENSG00000226058.1,,PUBLIC,integer
hgnc,ENSG00000130203,GENOMIC,htseq_counts.csv,ENSG00000130203.10,,PUBLIC,integer
hgnc,ENSG00000232239,GENOMIC,htseq_counts.csv,ENSG00000232239.2,,PUBLIC,integer
hgnc,ENSG00000288067,GENOMIC,htseq_counts.csv,ENSG00000288067.1,,PUBLIC,integer
hgnc,ENSG00000107518,GENOMIC,htseq_counts.csv,ENSG00000107518.18,,PUBLIC,integer
hgnc,ENSG00000270571,GENOMIC,htseq_counts.csv,ENSG00000270571.2,,PUBLIC,integer
hgnc,ENSG00000254105,GENOMIC,htseq_counts.csv,ENSG00000254105.1,,PUBLIC,integer
hgnc,ENSG00000260386,GENOMIC,htseq_counts.csv,ENSG00000260386.6,,PUBLIC,integer
hgnc,ENSG00000141378,GENOMIC,htseq_counts.csv,ENSG00000141378.15,,PUBLIC,integer
hgnc,ENSG00000117859,GENOMIC,htseq_counts.csv,ENSG00000117859.19,,PUBLIC,integer
hgnc,ENSG00000268803,GENOMIC,htseq_counts.csv,ENSG00000268803.1,,PUBLIC,integer
hgnc,ENSG00000228317,GENOMIC,htseq_counts.csv,ENSG00000228317.2,,PUBLIC,integer
hgnc,ENSG00000165071,GENOMIC,htseq_counts.csv,ENSG00000165071.15,,PUBLIC,integer
hgnc,ENSG00000268949,GENOMIC,htseq_counts.csv,ENSG00000268949.1,,PUBLIC,integer
hgnc,ENSG00000287175,GENOMIC,htseq_counts.csv,ENSG00000287175.1,,PUBLIC,integer
hgnc,ENSG00000005893,GENOMIC,htseq_counts.csv,ENSG00000005893.16,,PUBLIC,integer
hgnc,ENSG00000248391,GENOMIC,htseq_counts.csv,ENSG00000248391.6,,PUBLIC,integer
hgnc,ENSG00000244196,GENOMIC,htseq_counts.csv,ENSG00000244196.1,,PUBLIC,integer
hgnc,ENSG00000218226,GENOMIC,htseq_counts.csv,ENSG00000218226.1,,PUBLIC,integer
hgnc,ENSG00000266341,GENOMIC,htseq_counts.csv,ENSG00000266341.1,,PUBLIC,integer
hgnc,ENSG00000238062,GENOMIC,htseq_counts.csv,ENSG00000238062.6,,PUBLIC,integer
hgnc,ENSG00000154529,GENOMIC,htseq_counts.csv,ENSG00000154529.15,,PUBLIC,integer
hgnc,ENSG00000166199,GENOMIC,htseq_counts.csv,ENSG00000166199.13,,PUBLIC,integer
hgnc,ENSG00000255814,GENOMIC,htseq_counts.csv,ENSG00000255814.2,,PUBLIC,integer
hgnc,ENSG00000281162,GENOMIC,htseq_counts.csv,ENSG00000281162.2,,PUBLIC,integer
hgnc,ENSG00000249234,GENOMIC,htseq_counts.csv,ENSG00000249234.1,,PUBLIC,integer
hgnc,ENSG00000286209,GENOMIC,htseq_counts.csv,ENSG00000286209.1,,PUBLIC,integer
hgnc,ENSG00000258123,GENOMIC,htseq_counts.csv,ENSG00000258123.1,,PUBLIC,integer
hgnc,ENSG00000288725,GENOMIC,htseq_counts.csv,ENSG00000288725.1,,PUBLIC,integer
hgnc,ENSG00000188786,GENOMIC,htseq_counts.csv,ENSG00000188786.10,,PUBLIC,integer
hgnc,ENSG00000279516,GENOMIC,htseq_counts.csv,ENSG00000279516.2,,PUBLIC,integer
hgnc,ENSG00000162415,GENOMIC,htseq_counts.csv,ENSG00000162415.7,,PUBLIC,integer
hgnc,ENSG00000101882,GENOMIC,htseq_counts.csv,ENSG00000101882.10,,PUBLIC,integer
hgnc,ENSG00000255875,GENOMIC,htseq_counts.csv,ENSG00000255875.2,,PUBLIC,integer
hgnc,ENSG00000112769,GENOMIC,htseq_counts.csv,ENSG00000112769.20,,PUBLIC,integer
hgnc,ENSG00000197479,GENOMIC,htseq_counts.csv,ENSG00000197479.7,,PUBLIC,integer
hgnc,ENSG00000182747,GENOMIC,htseq_counts.csv,ENSG00000182747.5,,PUBLIC,integer
hgnc,ENSG00000286309,GENOMIC,htseq_counts.csv,ENSG00000286309.1,,PUBLIC,integer
hgnc,ENSG00000262049,GENOMIC,htseq_counts.csv,ENSG00000262049.1,,PUBLIC,integer
hgnc,ENSG00000280242,GENOMIC,htseq_counts.csv,ENSG00000280242.1,,PUBLIC,integer
hgnc,ENSG00000164117,GENOMIC,htseq_counts.csv,ENSG00000164117.14,,PUBLIC,integer
hgnc,ENSG00000170632,GENOMIC,htseq_counts.csv,ENSG00000170632.14,,PUBLIC,integer
hgnc,ENSG00000159247,GENOMIC,htseq_counts.csv,ENSG00000159247.13,,PUBLIC,integer
hgnc,ENSG00000267006,GENOMIC,htseq_counts.csv,ENSG00000267006.1,,PUBLIC,integer
hgnc,ENSG00000265205,GENOMIC,htseq_counts.csv,ENSG00000265205.1,,PUBLIC,integer
hgnc,ENSG00000163466,GENOMIC,htseq_counts.csv,ENSG00000163466.16,,PUBLIC,integer
hgnc,ENSG00000227591,GENOMIC,htseq_counts.csv,ENSG00000227591.5,,PUBLIC,integer
hgnc,ENSG00000246022,GENOMIC,htseq_counts.csv,ENSG00000246022.3,,PUBLIC,integer
hgnc,ENSG00000286619,GENOMIC,htseq_counts.csv,ENSG00000286619.1,,PUBLIC,integer
hgnc,ENSG00000267027,GENOMIC,htseq_counts.csv,ENSG00000267027.1,,PUBLIC,integer
hgnc,ENSG00000158321,GENOMIC,htseq_counts.csv,ENSG00000158321.18,,PUBLIC,integer
hgnc,ENSG00000241456,GENOMIC,htseq_counts.csv,ENSG00000241456.1,,PUBLIC,integer
hgnc,ENSG00000164647,GENOMIC,htseq_counts.csv,ENSG00000164647.9,,PUBLIC,integer
hgnc,ENSG00000241981,GENOMIC,htseq_counts.csv,ENSG00000241981.2,,PUBLIC,integer
hgnc,ENSG00000247199,GENOMIC,htseq_counts.csv,ENSG00000247199.5,,PUBLIC,integer
hgnc,ENSG00000204859,GENOMIC,htseq_counts.csv,ENSG00000204859.13,,PUBLIC,integer
hgnc,ENSG00000077279,GENOMIC,htseq_counts.csv,ENSG00000077279.20,,PUBLIC,integer
hgnc,ENSG00000254237,GENOMIC,htseq_counts.csv,ENSG00000254237.6,,PUBLIC,integer
hgnc,ENSG00000170608,GENOMIC,htseq_counts.csv,ENSG00000170608.3,,PUBLIC,integer
hgnc,ENSG00000179841,GENOMIC,htseq_counts.csv,ENSG00000179841.8,,PUBLIC,integer
hgnc,ENSG00000287166,GENOMIC,htseq_counts.csv,ENSG00000287166.1,,PUBLIC,integer
hgnc,ENSG00000286781,GENOMIC,htseq_counts.csv,ENSG00000286781.1,,PUBLIC,integer
hgnc,ENSG00000198774,GENOMIC,htseq_counts.csv,ENSG00000198774.5,,PUBLIC,integer
hgnc,ENSG00000135372,GENOMIC,htseq_counts.csv,ENSG00000135372.9,,PUBLIC,integer
hgnc,ENSG00000158234,GENOMIC,htseq_counts.csv,ENSG00000158234.12,,PUBLIC,integer
hgnc,ENSG00000265630,GENOMIC,htseq_counts.csv,ENSG00000265630.2,,PUBLIC,integer
hgnc,ENSG00000214321,GENOMIC,htseq_counts.csv,ENSG00000214321.3,,PUBLIC,integer
hgnc,ENSG00000102316,GENOMIC,htseq_counts.csv,ENSG00000102316.17,,PUBLIC,integer
hgnc,ENSG00000230303,GENOMIC,htseq_counts.csv,ENSG00000230303.6,,PUBLIC,integer
hgnc,ENSG00000148180,GENOMIC,htseq_counts.csv,ENSG00000148180.21,,PUBLIC,integer
hgnc,ENSG00000226124,GENOMIC,htseq_counts.csv,ENSG00000226124.8,,PUBLIC,integer
hgnc,ENSG00000205622,GENOMIC,htseq_counts.csv,ENSG00000205622.11,,PUBLIC,integer
hgnc,ENSG00000245156,GENOMIC,htseq_counts.csv,ENSG00000245156.1,,PUBLIC,integer
hgnc,ENSG00000232800,GENOMIC,htseq_counts.csv,ENSG00000232800.1,,PUBLIC,integer
hgnc,ENSG00000065135,GENOMIC,htseq_counts.csv,ENSG00000065135.12,,PUBLIC,integer
hgnc,ENSG00000184933,GENOMIC,htseq_counts.csv,ENSG00000184933.6,,PUBLIC,integer
hgnc,ENSG00000176893,GENOMIC,htseq_counts.csv,ENSG00000176893.6,,PUBLIC,integer
hgnc,ENSG00000285467,GENOMIC,htseq_counts.csv,ENSG00000285467.1,,PUBLIC,integer
hgnc,ENSG00000256259,GENOMIC,htseq_counts.csv,ENSG00000256259.1,,PUBLIC,integer
hgnc,ENSG00000270175,GENOMIC,htseq_counts.csv,ENSG00000270175.1,,PUBLIC,integer
hgnc,ENSG00000105370,GENOMIC,htseq_counts.csv,ENSG00000105370.8,,PUBLIC,integer
hgnc,ENSG00000141338,GENOMIC,htseq_counts.csv,ENSG00000141338.14,,PUBLIC,integer
hgnc,ENSG00000278276,GENOMIC,htseq_counts.csv,ENSG00000278276.1,,PUBLIC,integer
hgnc,ENSG00000230866,GENOMIC,htseq_counts.csv,ENSG00000230866.2,,PUBLIC,integer
hgnc,ENSG00000229272,GENOMIC,htseq_counts.csv,ENSG00000229272.2,,PUBLIC,integer
hgnc,ENSG00000274993,GENOMIC,htseq_counts.csv,ENSG00000274993.1,,PUBLIC,integer
hgnc,ENSG00000271743,GENOMIC,htseq_counts.csv,ENSG00000271743.1,,PUBLIC,integer
hgnc,ENSG00000287773,GENOMIC,htseq_counts.csv,ENSG00000287773.1,,PUBLIC,integer
hgnc,ENSG00000231794,GENOMIC,htseq_counts.csv,ENSG00000231794.5,,PUBLIC,integer
hgnc,ENSG00000187676,GENOMIC,htseq_counts.csv,ENSG00000187676.8,,PUBLIC,integer
hgnc,ENSG00000049089,GENOMIC,htseq_counts.csv,ENSG00000049089.15,,PUBLIC,integer
hgnc,ENSG00000205857,GENOMIC,htseq_counts.csv,ENSG00000205857.2,,PUBLIC,integer
hgnc,ENSG00000101474,GENOMIC,htseq_counts.csv,ENSG00000101474.12,,PUBLIC,integer
hgnc,ENSG00000248484,GENOMIC,htseq_counts.csv,ENSG00000248484.1,,PUBLIC,integer
hgnc,ENSG00000253823,GENOMIC,htseq_counts.csv,ENSG00000253823.1,,PUBLIC,integer
hgnc,ENSG00000138411,GENOMIC,htseq_counts.csv,ENSG00000138411.13,,PUBLIC,integer
hgnc,ENSG00000178695,GENOMIC,htseq_counts.csv,ENSG00000178695.6,,PUBLIC,integer
hgnc,ENSG00000089053,GENOMIC,htseq_counts.csv,ENSG00000089053.13,,PUBLIC,integer
hgnc,ENSG00000272196,GENOMIC,htseq_counts.csv,ENSG00000272196.2,,PUBLIC,integer
hgnc,ENSG00000215146,GENOMIC,htseq_counts.csv,ENSG00000215146.5,,PUBLIC,integer
hgnc,ENSG00000073146,GENOMIC,htseq_counts.csv,ENSG00000073146.16,,PUBLIC,integer
hgnc,ENSG00000288724,GENOMIC,htseq_counts.csv,ENSG00000288724.1,,PUBLIC,integer
hgnc,ENSG00000271821,GENOMIC,htseq_counts.csv,ENSG00000271821.1,,PUBLIC,integer
hgnc,ENSG00000223720,GENOMIC,htseq_counts.csv,ENSG00000223720.2,,PUBLIC,integer
hgnc,ENSG00000237620,GENOMIC,htseq_counts.csv,ENSG00000237620.1,,PUBLIC,integer
hgnc,ENSG00000285545,GENOMIC,htseq_counts.csv,ENSG00000285545.1,,PUBLIC,integer
hgnc,ENSG00000230499,GENOMIC,htseq_counts.csv,ENSG00000230499.1,,PUBLIC,integer
hgnc,ENSG00000242808,GENOMIC,htseq_counts.csv,ENSG00000242808.10,,PUBLIC,integer
hgnc,ENSG00000240733,GENOMIC,htseq_counts.csv,ENSG00000240733.3,,PUBLIC,integer
hgnc,ENSG00000159374,GENOMIC,htseq_counts.csv,ENSG00000159374.18,,PUBLIC,integer
hgnc,ENSG00000030066,GENOMIC,htseq_counts.csv,ENSG00000030066.13,,PUBLIC,integer
hgnc,ENSG00000163347,GENOMIC,htseq_counts.csv,ENSG00000163347.6,,PUBLIC,integer
hgnc,ENSG00000227354,GENOMIC,htseq_counts.csv,ENSG00000227354.7,,PUBLIC,integer
hgnc,ENSG00000251438,GENOMIC,htseq_counts.csv,ENSG00000251438.1,,PUBLIC,integer
hgnc,ENSG00000259239,GENOMIC,htseq_counts.csv,ENSG00000259239.1,,PUBLIC,integer
hgnc,ENSG00000114316,GENOMIC,htseq_counts.csv,ENSG00000114316.13,,PUBLIC,integer
hgnc,ENSG00000173598,GENOMIC,htseq_counts.csv,ENSG00000173598.14,,PUBLIC,integer
hgnc,ENSG00000047365,GENOMIC,htseq_counts.csv,ENSG00000047365.12,,PUBLIC,integer
hgnc,ENSG00000243711,GENOMIC,htseq_counts.csv,ENSG00000243711.1,,PUBLIC,integer
hgnc,ENSG00000286436,GENOMIC,htseq_counts.csv,ENSG00000286436.1,,PUBLIC,integer
hgnc,ENSG00000235209,GENOMIC,htseq_counts.csv,ENSG00000235209.1,,PUBLIC,integer
hgnc,ENSG00000287488,GENOMIC,htseq_counts.csv,ENSG00000287488.1,,PUBLIC,integer
hgnc,ENSG00000286100,GENOMIC,htseq_counts.csv,ENSG00000286100.1,,PUBLIC,integer
hgnc,ENSG00000232389,GENOMIC,htseq_counts.csv,ENSG00000232389.1,,PUBLIC,integer
hgnc,ENSG00000161914,GENOMIC,htseq_counts.csv,ENSG00000161914.10,,PUBLIC,integer
hgnc,ENSG00000286520,GENOMIC,htseq_counts.csv,ENSG00000286520.1,,PUBLIC,integer
hgnc,ENSG00000223910,GENOMIC,htseq_counts.csv,ENSG00000223910.1,,PUBLIC,integer
hgnc,ENSG00000236024,GENOMIC,htseq_counts.csv,ENSG00000236024.1,,PUBLIC,integer
hgnc,ENSG00000283740,GENOMIC,htseq_counts.csv,ENSG00000283740.1,,PUBLIC,integer
hgnc,ENSG00000196553,GENOMIC,htseq_counts.csv,ENSG00000196553.15,,PUBLIC,integer
hgnc,ENSG00000266821,GENOMIC,htseq_counts.csv,ENSG00000266821.1,,PUBLIC,integer
hgnc,ENSG00000270808,GENOMIC,htseq_counts.csv,ENSG00000270808.1,,PUBLIC,integer
hgnc,ENSG00000222069,GENOMIC,htseq_counts.csv,ENSG00000222069.1,,PUBLIC,integer
hgnc,ENSG00000217769,GENOMIC,htseq_counts.csv,ENSG00000217769.4,,PUBLIC,integer
hgnc,ENSG00000211779,GENOMIC,htseq_counts.csv,ENSG00000211779.3,,PUBLIC,integer
hgnc,ENSG00000238012,GENOMIC,htseq_counts.csv,ENSG00000238012.2,,PUBLIC,integer
hgnc,ENSG00000228830,GENOMIC,htseq_counts.csv,ENSG00000228830.1,,PUBLIC,integer
hgnc,ENSG00000144834,GENOMIC,htseq_counts.csv,ENSG00000144834.14,,PUBLIC,integer
hgnc,ENSG00000250173,GENOMIC,htseq_counts.csv,ENSG00000250173.1,,PUBLIC,integer
hgnc,ENSG00000267517,GENOMIC,htseq_counts.csv,ENSG00000267517.1,,PUBLIC,integer
hgnc,ENSG00000138161,GENOMIC,htseq_counts.csv,ENSG00000138161.14,,PUBLIC,integer
hgnc,ENSG00000230240,GENOMIC,htseq_counts.csv,ENSG00000230240.1,,PUBLIC,integer
hgnc,ENSG00000285681,GENOMIC,htseq_counts.csv,ENSG00000285681.2,,PUBLIC,integer
hgnc,ENSG00000109062,GENOMIC,htseq_counts.csv,ENSG00000109062.12,,PUBLIC,integer
hgnc,ENSG00000140650,GENOMIC,htseq_counts.csv,ENSG00000140650.13,,PUBLIC,integer
hgnc,ENSG00000182518,GENOMIC,htseq_counts.csv,ENSG00000182518.13,,PUBLIC,integer
hgnc,ENSG00000186960,GENOMIC,htseq_counts.csv,ENSG00000186960.13,,PUBLIC,integer
hgnc,ENSG00000256043,GENOMIC,htseq_counts.csv,ENSG00000256043.5,,PUBLIC,integer
hgnc,ENSG00000169223,GENOMIC,htseq_counts.csv,ENSG00000169223.15,,PUBLIC,integer
hgnc,ENSG00000270673,GENOMIC,htseq_counts.csv,ENSG00000270673.1,,PUBLIC,integer
hgnc,ENSG00000165443,GENOMIC,htseq_counts.csv,ENSG00000165443.12,,PUBLIC,integer
hgnc,ENSG00000149507,GENOMIC,htseq_counts.csv,ENSG00000149507.7,,PUBLIC,integer
hgnc,ENSG00000227117,GENOMIC,htseq_counts.csv,ENSG00000227117.6,,PUBLIC,integer
hgnc,ENSG00000249489,GENOMIC,htseq_counts.csv,ENSG00000249489.1,,PUBLIC,integer
hgnc,ENSG00000116906,GENOMIC,htseq_counts.csv,ENSG00000116906.13,,PUBLIC,integer
hgnc,ENSG00000267213,GENOMIC,htseq_counts.csv,ENSG00000267213.4,,PUBLIC,integer
hgnc,ENSG00000166825,GENOMIC,htseq_counts.csv,ENSG00000166825.15,,PUBLIC,integer
hgnc,ENSG00000258812,GENOMIC,htseq_counts.csv,ENSG00000258812.1,,PUBLIC,integer
hgnc,ENSG00000245598,GENOMIC,htseq_counts.csv,ENSG00000245598.6,,PUBLIC,integer
hgnc,ENSG00000285866,GENOMIC,htseq_counts.csv,ENSG00000285866.1,,PUBLIC,integer
hgnc,ENSG00000168246,GENOMIC,htseq_counts.csv,ENSG00000168246.6,,PUBLIC,integer
hgnc,ENSG00000253176,GENOMIC,htseq_counts.csv,ENSG00000253176.3,,PUBLIC,integer
hgnc,ENSG00000284638,GENOMIC,htseq_counts.csv,ENSG00000284638.1,,PUBLIC,integer
hgnc,ENSG00000280436,GENOMIC,htseq_counts.csv,ENSG00000280436.1,,PUBLIC,integer
hgnc,ENSG00000183668,GENOMIC,htseq_counts.csv,ENSG00000183668.18,,PUBLIC,integer
hgnc,ENSG00000255425,GENOMIC,htseq_counts.csv,ENSG00000255425.6,,PUBLIC,integer
hgnc,ENSG00000187754,GENOMIC,htseq_counts.csv,ENSG00000187754.9,,PUBLIC,integer
hgnc,ENSG00000132688,GENOMIC,htseq_counts.csv,ENSG00000132688.11,,PUBLIC,integer
hgnc,ENSG00000227355,GENOMIC,htseq_counts.csv,ENSG00000227355.3,,PUBLIC,integer
hgnc,ENSG00000224376,GENOMIC,htseq_counts.csv,ENSG00000224376.1,,PUBLIC,integer
hgnc,ENSG00000142156,GENOMIC,htseq_counts.csv,ENSG00000142156.16,,PUBLIC,integer
hgnc,ENSG00000183977,GENOMIC,htseq_counts.csv,ENSG00000183977.14,,PUBLIC,integer
